,
Koyori,147.76
Lui,132.82
Iroha,100.89
Chloe,81.53
Fubuki,81.35
Flare,57.00
Laplus,48.23
Lamy,41.13
Kronii,32.84
Amelia,27.67
Aruran,26.95
Iofi,25.48
Polka,22.20
Nene,22.11
Watame,21.99
Botan,18.39
Kanata,18.20
Okayu,17.74
Ayame,16.18
Anya,10.77
Izuru,9.61
Luna,9.35
Haato,8.56
Aki,6.80
Moona,6.73
Matsuri,6.34
Subaru,5.35
Korone,4.59
Shien,4.50
Sora,4.45
Rikka,2.76
Rushia,2.11
Suisei,1.02
Azki,0.07
Oga,-0.51
Mio,-1.20
Temma,-1.33
Pekora,-1.41
Miyabi,-1.91
Towa,-3.35
Reine,-4.32
Fauna,-4.52
Kiara,-4.98
Mumei,-5.00
Mel,-5.11
Baelz,-5.14
Gura,-5.77
Roberu,-6.94
Choco,-7.53
Aqua,-7.93
Marine,-8.26
Roboco,-8.59
Sana,-12.10
Ina,-13.83
Noel,-14.56
Risu,-21.89
Ollie,-22.26
Astel,-24.88
Calli,-28.00
Miko,-32.15
Shion,-36.91
IryS,-37.06
