,
Kaela,208.45
Koyori,159.87
Watame,150.56
Reine,109.34
Flare,108.72
Luna,98.09
Kiara,88.99
Kanata,81.01
Ollie,76.14
Subaru,74.32
Fubuki,71.47
Okayu,69.89
Korone,66.28
Lui,64.21
Pekora,63.81
Baelz,63.00
Iroha,61.49
Calli,58.41
IryS,57.00
Miko,55.05
Noel,53.68
Sora,50.83
Zeta,47.89
Towa,46.57
Moona,46.06
Kobo,45.52
Nene,43.93
Iofi,43.71
Fauna,42.28
Aki,40.69
Chloe,40.43
Matsuri,38.95
Lamy,35.57
Mio,33.89
Polka,32.87
Roboco,31.96
Risu,31.84
Laplus,31.31
Anya,30.58
Shion,29.98
Marine,27.73
Botan,26.98
Amelia,26.21
Aqua,23.77
Mel,18.36
Azki,15.72
Suisei,14.72
Gura,11.87
Mumei,9.77
Ayame,8.83
Choco,8.30
Ina,6.96
Kronii,3.99
Haato,0
