,
Choco,140.76
Coco,128.44
Watame,104.06
Roberu,102.2
Miko,89.73
Aki,82.35
Flare,72.47
Fubuki,63.27
Pekora,62.97
Towa,62.15
Noel,62.13
Luna,61.35
Korone,54.03
Aruran,54.03
Kanata,45.38
Marine,43.38
Subaru,39.24
Astel,38.94
Shien,36.48
Rushia,34.35
Matsuri,31.75
Okayu,30.96
Mio,29.4
Temma,28.63
Haato,25.12
Miyabi,23.08
Suisei,19.18
Risu,18.31
Shion,18.06
Iofi,17.88
Rikka,16.75
Oga,14.54
Izuru,14.24
Ayame,11.44
Sora,11.06
Kira,6.57
AZki,4.95
Mel,3.14
Aqua,2.49
Moona,2.45
