,
IRyS,45.69
Fubuki,41.19
Miko,38.62
Haato,38.27
Subaru,28.51
Shion,27.79
Rikka,26.34
Gura,24.2
Roberu,22.6
Astel,21.95
Towa,20.17
Calli,17.49
Polka,16.19
Roboco,15.78
Aqua,14.24
Izuru,13.31
Mel,11.65
Miyabi,10.27
Aki,9.65
Anya,9.64
Matsuri,9.41
Iofi,9.08
Suisei,7.12
Reine,6.68
Lamy,5.52
Risu,4.94
Kiara,2.47
Shien,2.29
Pekora,1.93
Mio,1.92
Rushia,0.25
AZki,-0.24
Moona,-0.24
Oga,-1.63
Sora,-1.87
Ayame,-2.34
Okayu,-3.82
Marine,-4.62
Flare,-5.42
Nene,-6
Ina,-7.65
Choco,-8.14
Korone,-10.09
Temma,-10.25
Botan,-11.8
Ollie,-12.09
Amelia,-17.12
Noel,-17.48
Kanata,-22.75
Luna,-26.2
Aruran,-36.44
Watame,-54.48
