,
Koyori,11.22
Shion,9.94
Kaela,9.66
IRyS,9.57
Kiara,9.16
Kanata,8.81
Flare,8.77
Subaru,8.68
Bijou,8.5
Aki,8.44
Moona,8.41
Luna,8.19
Chloe,8.15
Ollie,8.06
Raora,7.93
Watame,7.9
Calli,7.73
Azki,7.31
Gigi,7.15
FuwaMoco,7.14
Pekora,7.04
Laplus,7.02
Polka,7.01
Botan,6.92
Fauna,6.68
Haato,6.44
Towa,6.25
Ririka,6.24
Hajime,6.14
Noel,6.1
Fubuki,6
Ao,5.97
Lui,5.86
Okayu,5.77
Shiori,5.63
Baelz,5.5
Iroha,5.49
Choco,5.44
Kronii,5.41
Cecilia,5.36
Mio,5.35
Miko,5.33
Reine,5.33
Nerissa,5.24
Kanade,5.2
Sora,5.06
Anya,4.86
Korone,4.76
Elizabeth,4.49
Zeta,4.46
Lamy,4.4
Ina,3.98
Mumei,3.93
Risu,3.92
Suisei,3.78
Raden,3.63
Iofi,3.47
Roboco,3.46
Marine,3.44
Ayame,3.37
Kobo,3.28
Nene,2.61
Gura,2.58
Matsuri,2.28
Amelia,2.08
