,
Calli,11.17
Flare,11.16
Kaela,10.30
Korone,9.45
Koyori,8.92
Kiara,8.50
Moona,8.25
Watame,7.87
Lui,7.62
Subaru,7.49
Noel,7.01
Luna,6.92
Baelz,6.85
Pekora,6.82
Lamy,6.81
Roboco,6.72
Reine,6.60
Aki,6.36
Fauna,6.14
Mel,6.02
Botan,5.97
IryS,5.92
Miko,5.91
Aqua,5.77
Zeta,5.48
Kanata,5.45
Kronii,5.43
Fubuki,5.30
Ina,5.11
Okayu,5.10
Mumei,5.10
Ayame,5.00
Risu,4.98
Iofi,4.97
Chloe,4.91
Kobo,4.88
Towa,4.81
Sora,4.09
Matsuri,3.97
Polka,3.87
Iroha,3.86
Ollie,3.85
Nene,3.82
Amelia,3.79
Anya,3.06
Azki,2.91
Marine,2.85
Mio,2.72
Suisei,2.20
Choco,2.01
Haato,1.90
Shion,1.57
Laplus,0.00
Gura,0.00
