,
Korone,11.85
Astel,11.66
Aqua,11.63
Miyabi,11.41
Aruran,11.29
Watame,9.86
Kiara,8.15
Mio,8.05
Flare,7.53
Amelia,7.01
Polka,6.81
Miko,6.79
Marine,6.77
Noel,6.73
Reine,6.36
Rikka,6.16
Pekora,5.92
Nene,5.91
Lamy,5.89
Temma,5.78
Mel,5.5
Ina,5.23
Choco,5.22
Kanata,4.98
Shien,4.81
Shion,4.7
Suisei,4.7
Fubuki,4.62
Coco,4.61
Rushia,4.55
Moona,4.54
Risu,4.25
Gura,4.19
Subaru,4.17
Luna,4.07
Aki,3.99
Roboco,3.84
Calli,3.74
Botan,3.74
Roberu,3.6
Anya,3.58
Towa,3.56
Iofi,3.5
Okayu,3.49
Izuru,3.38
Sora,3.12
Haato,3.07
Oga,3.06
Matsuri,2.94
Ollie,2.8
Ayame,2.78
AZki,1.14
