,
Watame,4.34
Kiara,4.12
Aqua,3.84
Noel,3.67
Flare,3.62
Moona,3.37
Ina,3.36
Choco,3.31
Gura,3.3
Korone,3.25
Mel,3.24
Astel,3.11
Roboco,3.05
Aruran,3
Okayu,2.96
Lamy,2.93
Anya,2.91
Reine,2.89
Miko,2.86
Botan,2.86
Rushia,2.65
Pekora,2.64
Izuru,2.58
Kanata,2.56
Iofi,2.55
Nene,2.53
IRyS,2.52
Ollie,2.48
Miyabi,2.4
Temma,2.4
Amelia,2.39
Luna,2.38
Sora,2.35
Rikka,2.33
Calli,2.27
Subaru,2.27
Risu,2.22
Fubuki,2.17
Towa,2.05
Coco,1.98
Matsuri,1.93
Haato,1.89
Marine,1.89
Shien,1.88
Ayame,1.88
Polka,1.84
Aki,1.82
Mio,1.66
Oga,1.65
Roberu,1.65
Suisei,1.44
AZki,1.36
