,
Kaela,220.78
Koyori,188.80
Lui,106.25
Watame,104.36
Subaru,85.83
Noel,83.46
Flare,81.13
Reine,77.63
Pekora,74.56
Ollie,74.51
Luna,70.98
Korone,68.06
Iroha,66.70
Roboco,60.67
Miko,60.10
Kanata,60.08
Mel,58.81
Okayu,56.60
Kiara,55.27
Zeta,53.95
Towa,50.29
Sora,49.88
Moona,49.42
Kobo,47.61
Fauna,45.89
Mumei,44.92
Nene,44.37
Fubuki,43.90
Chloe,43.65
Matsuri,43.36
Baelz,39.93
Ina,38.16
Calli,36.24
Lamy,35.96
Kronii,35.85
Iofi,34.15
Botan,33.24
Mio,30.78
Risu,30.28
IryS,28.17
Anya,24.34
Aki,21.04
Polka,19.84
Marine,19.60
Amelia,19.51
Ayame,19.13
Aqua,15.39
Suisei,14.86
Azki,12.26
Choco,5.98
Haato,2.39
Shion,1.57
Laplus,0.00
Gura,0.00
