,
Nerissa,5.68
IryS,5.56
Bijou,5.39
Kaela,5.12
Korone,4.89
Calli,4.62
Kronii,4.62
Ayame,4.58
Watame,4.26
Okayu,3.97
Kiara,3.79
Koyori,3.77
Ina,3.69
Miko,3.61
Risu,3.51
Mumei,3.47
Baelz,3.45
Iofi,3.40
Towa,3.33
Noel,3.19
Lui,3.13
Ririka,3.11
Fauna,3.06
Chloe,3.04
Reine,3.03
Flare,2.99
Anya,2.95
Shion,2.94
Subaru,2.89
Amelia,2.87
Aki,2.87
Luna,2.84
Pekora,2.79
Shiori,2.70
Iroha,2.55
Mel,2.52
Sora,2.45
Moona,2.44
Aqua,2.44
FuwaMoco,2.43
Ollie,2.35
Choco,2.28
Fubuki,2.23
Zeta,2.19
Kobo,2.18
Roboco,2.16
Marine,2.12
Suisei,2.09
Mio,2.03
Raden,1.99
Matsuri,1.90
Botan,1.84
Nene,1.83
Kanata,1.77
Hajime,1.75
Kanade,1.70
Haato,1.65
Ao,1.65
Polka,1.54
Lamy,1.33
Azki,1.28
Gura,1.25
Laplus,0.58
