,
Pekora,136.56
Astel,129.96
Flare,126.19
Watame,118.4
Kiara,113.17
Lamy,113.08
Matsuri,99.94
Coco,97
Reine,93.52
Miko,90.04
Noel,89.57
Aruran,89.48
Okayu,88.6
Roboco,86.75
Fubuki,85.31
Kanata,76.09
Rushia,75.28
Botan,73.22
Amelia,71.6
Temma,70.76
Miyabi,69.02
Subaru,69
Polka,67.37
Towa,66.26
Gura,61.63
Korone,60.07
Aki,58.66
Nene,58.17
Ina,57.27
Marine,53.24
Anya,52.55
Calli,49.71
Mio,48.84
Mel,48.3
Sora,46.1
Ollie,44.75
Rikka,37.8
Luna,37.24
Oga,36.08
Roberu,33.63
Iofi,32.88
Moona,30.17
Shion,27.12
Risu,25.74
Suisei,23.99
Shien,19.68
Haato,17.06
Ayame,15.98
Choco,15.87
AZki,13.08
Izuru,12.33
Aqua,5.63
