,
IryS,5.21
Kiara,5.03
Kaela,4.86
Noel,4.77
Watame,4.48
Aki,4.30
Flare,4.29
Luna,4.03
Moona,4.01
Choco,3.96
Kanata,3.73
Kronii,3.55
Lui,3.54
Miko,3.31
Fauna,3.21
Koyori,3.20
Anya,3.17
Mel,3.12
Subaru,3.10
Reine,3.08
Pekora,3.04
Calli,3.01
Shion,2.98
Okayu,2.98
Zeta,2.96
Ayame,2.92
Ollie,2.91
Korone,2.81
Chloe,2.79
Matsuri,2.75
Baelz,2.72
Towa,2.71
Roboco,2.66
Mumei,2.56
Marine,2.54
Ina,2.51
Lamy,2.51
Amelia,2.43
Kobo,2.43
Gura,2.39
Iroha,2.33
Botan,2.29
Suisei,2.23
Fubuki,2.20
Nene,1.97
Risu,1.97
Sora,1.88
Polka,1.78
Aqua,1.74
Iofi,1.72
Haato,1.70
Mio,1.47
Azki,1.03
Laplus,0.72
