,
Koyori,182.01
Kaela,138.2
Aki,114.3
Calli,113.87
Lui,106.26
Iofi,102.15
Bijou,96.76
Pekora,91.49
Reine,86.16
Baelz,82.05
Subaru,81
Ririka,79.82
Okayu,77.81
Miko,72.77
Kiara,71.25
Ao,66.38
Flare,63.75
Nerissa,63.11
Watame,60.71
FuwaMoco,58.82
Luna,57.13
Shiori,54.03
Ollie,53.53
Haato,49.96
Noel,47.07
Fubuki,42.32
Risu,41.61
Botan,40.49
Sora,40.39
Raden,39.43
Mio,39.36
Kanata,38.81
Chloe,38.53
IRyS,36.96
Korone,36.88
Polka,36.85
Ina,35.31
Choco,33.89
Hajime,32.3
Kronii,31.71
Fauna,31.66
Kobo,31.65
Kanade,31.48
AZki,31.46
Zeta,30.8
Anya,25.44
Roboco,23.82
Iroha,22.89
Mumei,22.36
Marine,16.62
Amelia,15.3
Lamy,15.17
Nene,15.05
Towa,11.68
Aqua,10.94
Suisei,9.61
Gura,7.88
Ayame,5.65
Laplus,2.88
Matsuri,2.46
Moona,0
Shion,0
