,
Aki,78.46
Matsuri,60.57
Ao,42.48
Lui,37.78
Luna,36.60
Baelz,33.32
Fubuki,32.59
Kanata,30.89
Koyori,25.46
Noel,23.31
Suisei,21.71
Moona,20.73
Azki,17.84
Mel,16.85
Pekora,15.18
Subaru,13.44
Kiara,13.29
Towa,13.16
Flare,12.83
Raden,12.15
Marine,9.99
Haato,9.85
Aqua,9.55
Iroha,9.38
Watame,9.35
Roboco,8.24
IryS,8.22
Botan,7.32
Ollie,7.17
Nene,7.14
Fauna,3.89
Kronii,3.01
Anya,2.91
Laplus,2.24
Risu,1.63
Kobo,1.19
Polka,1.04
Gura,-1.25
Shion,-1.55
Ririka,-2.01
Kanade,-2.64
FuwaMoco,-2.70
Hajime,-2.92
Choco,-3.43
Sora,-4.45
Reine,-5.87
Ina,-6.83
Lamy,-7.67
Miko,-10.74
Zeta,-11.26
Chloe,-12.86
Shiori,-13.14
Okayu,-13.42
Mio,-13.89
Amelia,-14.06
Iofi,-15.68
Korone,-20.31
Calli,-25.33
Nerissa,-44.30
Ayame,-51.69
Mumei,-52.04
Bijou,-53.66
Kaela,-90.49
