,
Rushia,3.44
Astel,3.38
Flare,3.32
Noel,3.27
Korone,3.22
Aqua,3.13
Shion,2.97
Pekora,2.96
Watame,2.8
Aki,2.77
Moona,2.65
Kanata,2.58
Haato,2.56
Oga,2.47
Kiara,2.47
Choco,2.44
Risu,2.39
Lamy,2.34
Subaru,2.32
Iofi,2.31
Okayu,2.31
Coco,2.3
Mel,2.22
Towa,2.2
Polka,2.17
Temma,2.16
Aruran,2.14
Roboco,2.14
Luna,2.13
Marine,2.05
Kira,2.02
Ina,1.99
Shien,1.99
Roberu,1.93
Matsuri,1.9
Botan,1.88
Rikka,1.85
Miyabi,1.82
Amelia,1.81
Fubuki,1.78
Izuru,1.77
SOra,1.71
Nene,1.69
Mio,1.67
Gura,1.53
Suisei,1.49
Calli,1.39
AZki,1.16
Miko,0.2
