,
Shion,11.92
Towa,11.92
Riona,11.9
Koyori,11.88
Kaela,11.85
Bijou,11.76
Aki,11.51
Noel,10.43
Kanata,9.55
Ao,9.49
Haato,9.19
Moona,9.17
Watame,8.32
Botan,8.16
Vivi,8.12
Lui,8.11
IRyS,7.89
Korone,7.67
Flare,7.48
Niko,7.46
Baelz,7.25
Ririka,7.12
Pekora,7.11
Kiara,6.96
Chloe,6.93
Marine,6.9
Fubuki,6.85
Su,6.77
Calli,6.69
Kronii,6.59
Laplus,6.56
Luna,6.53
Azki,6.4
Chihaya,6.12
Raora,6.09
Subaru,5.79
Reine,5.77
Gigi,5.73
FuwaMoco,5.66
Zeta,5.6
Kanade,5.37
Ollie,5.34
Miko,5.28
Okayu,5.28
Cecilia,5.13
Roboco,5.03
Shiori,4.89
Ayame,4.86
Sora,4.74
Matsuri,4.73
Nerissa,4.72
Choco,4.43
Kobo,4.27
Fauna,4.15
Mio,4.12
Lamy,4.1
Iofi,3.98
Polka,3.75
Hajime,3.65
Elizabeth,3.42
Anya,3.4
Risu,3.38
Ina,3.19
Raden,2.99
Nene,2.78
Suisei,2.1
Iroha,1.03
Mumei,0.05
