,
Korone,48.08
Flare,45.24
Towa,31.17
Chloe,27.97
Risu,27.61
Iofi,25.7
Mumei,25.41
Laplus,24.81
Gura,20.65
Baelz,18.05
Aki,16.52
Noel,15.68
Luna,11.78
Sora,10.96
Moona,10.62
Matsuri,10.2
Reine,8.53
Marine,8.41
Ollie,6.76
Lamy,6.08
Aqua,6
Kronii,2.84
Pekora,2.83
Polka,2.74
Fauna,2.21
Azki,1.17
Mio,0.69
Fubuki,-0.17
Nene,-0.3
Mel,-1.02
Watame,-3.38
Lui,-5.24
Kanata,-5.75
Shion,-6.57
IryS,-6.99
Botan,-7.53
Kaela,-7.83
Zeta,-8.02
Anya,-8.59
Suisei,-10.53
Ayame,-10.58
Calli,-13.09
Koyori,-15.89
Amelia,-16.28
Subaru,-17.17
Kobo,-18.36
Haato,-23.65
Kiara,-23.89
Ina,-24.08
Iroha,-24.88
Miko,-29.3
Roboco,-31.66
Choco,-33.64
Okayu,-47.31
