,
Roberu,122.23
Pekora,117.07
Flare,104.35
Roboco,100.12
Rushia,99.01
Amelia,97.72
Lamy,96
Watame,86.49
Polka,82.42
Noel,81.56
Korone,78.3
Kiara,72.54
Temma,71.35
Fubuki,68.72
Botan,68.32
Gura,65.48
Aruran,64.4
Astel,59.92
Shien,58.21
Aqua,56.49
Subaru,55.21
Aki,55.03
Nene,49.26
Ina,48.23
Marine,47.53
Okayu,47.51
Miyabi,46.34
Luna,46.23
Izuru,43.85
Calli,41.4
Iofi,41.3
Choco,39.36
Miko,38.41
Mio,37.42
Rikka,35.11
Haato,32.04
Moona,31.56
Mel,30.45
Oga,29.16
Sora,28.72
Towa,26.88
Risu,24.06
Matsuri,23.73
Shion,23.25
Kanata,22.3
Coco,16.52
Kira,15.02
Suisei,11.74
Ayame,5.31
AZki,2.96
