,
Pekora,51.38
Towa,23.53
Moona,22.97
Flare,22.82
Fubuki,21.92
Roboco,21.89
Kanade,20.38
Fauna,19.85
Mio,19.41
Watame,19.2
Noel,18.36
Chloe,18.16
Nene,18.08
Bijou,17.21
Matsuri,12.49
Luna,12.14
Okayu,10.75
Korone,9.62
Azki,6.71
Ririka,6.25
Sora,6.14
Hajime,5.88
Suisei,5.42
Choco,4.61
Marine,4.35
Iroha,3.72
Lamy,3.7
Kronii,1.93
Laplus,1.75
Subaru,1.65
IRyS,1.62
Shion,0
Ayame,-0.36
Ina,-0.81
Reine,-2.18
Aqua,-2.66
Anya,-3.79
Raden,-6.26
Risu,-6.63
Kaela,-7.52
Gura,-7.88
Polka,-7.99
Zeta,-8.53
Mumei,-9.24
Shiori,-10.21
Kobo,-11.41
Amelia,-13.3
Ollie,-16.05
Kanata,-17.18
Koyori,-20.57
Aki,-23.92
Botan,-24.06
Haato,-29.38
Miko,-29.67
Nerissa,-32.4
Ao,-32.47
Calli,-32.67
Lui,-33.3
Kiara,-34.17
FuwaMoco,-42.06
Iofi,-59.81
Baelz,-66.36
