,
Aki,5.9
IRyS,5.41
Watame,4.71
Kaela,4.7
Kiara,4.38
Flare,3.98
Bijou,3.94
Calli,3.86
Okayu,3.71
Koyori,3.7
Lui,3.65
Korone,3.64
Luna,3.58
Gigi,3.47
Reine,3.44
Moona,3.42
Vivi,3.4
Su,3.4
Ririka,3.39
FuwaMoco,3.3
Botan,3.23
Niko,3.21
Noel,3.2
Shion,3.16
Towa,3.12
Kronii,3.11
Matsuri,3
Riona,2.99
Ayame,2.97
Sora,2.95
Anya,2.89
Miko,2.88
Raora,2.87
Elizabeth,2.85
Cecilia,2.84
Pekora,2.83
Chihaya,2.83
Gura,2.77
Haato,2.72
Azki,2.71
Kanata,2.71
Ina,2.67
Risu,2.66
Zeta,2.66
Subaru,2.63
Fubuki,2.61
Iofi,2.57
Chloe,2.54
Hajime,2.52
Shiori,2.48
Ollie,2.41
Fauna,2.37
Suisei,2.36
Mumei,2.25
Nerissa,2.25
Baelz,2.21
Raden,2.19
Kanade,2.09
Mio,2.06
Polka,2.05
Laplus,2.01
Choco,2
Marine,1.94
Lamy,1.92
Iroha,1.88
Ao,1.82
Roboco,1.71
Nene,1.5
Kobo,1.09
