,
Kaela,180.28
Koyori,148.11
Aruran,132.13
Uyu,122.74
Reine,101.41
Rio,98.90
Lui,94.48
Watame,91.33
Zeta,85.72
Ollie,84.89
Fubuki,81.57
Gamma,80.07
Fuma,76.84
Luna,76.09
Subaru,69.65
Polka,60.50
Roberu,57.02
Flare,55.31
Okayu,54.85
Sora,53.18
Kronii,50.77
Kobo,49.03
Moona,48.13
Baelz,47.99
Fauna,47.98
Aki,44.43
Calli,43.98
Botan,43.62
Matsuri,42.70
Miko,40.38
Noel,39.83
Lamy,39.55
Amelia,39.17
Temma,35.65
Towa,35.48
Oga,32.89
Astel,32.62
Chloe,32.47
Iofi,32.21
Pekora,32.15
Kanata,31.50
Iroha,29.79
Choco,29.26
Gura,29.02
Anya,28.88
Mumei,26.89
Kiara,26.38
Shien,25.59
Mel,25.35
Miyabi,23.69
IryS,21.65
Haato,20.81
Risu,20.42
Shion,20.41
Nene,19.40
Mio,17.61
Sana,17.42
Korone,17.06
Rikka,17.05
Roboco,16.40
Izuru,15.28
Laplus,13.84
Suisei,9.55
Ayame,9.55
Marine,5.40
Aqua,4.12
Azki,3.68
Ina,2.65
