,
Kaela,11.55
Fauna,11.04
Iroha,10.25
Koyori,9.60
Kiara,9.53
Watame,9.06
Choco,8.96
Moona,8.93
Zeta,8.35
Miko,7.91
Noel,7.88
Lui,7.54
Flare,7.07
Kanata,7.04
IryS,6.99
Mel,6.95
Korone,6.95
Subaru,6.87
Okayu,6.73
Reine,6.57
Luna,6.51
Baelz,6.31
Anya,6.18
Fubuki,6.11
Aki,6.05
Polka,5.99
Lamy,5.89
Calli,5.72
Pekora,5.53
Suisei,5.46
Ollie,5.11
Gura,5.02
Roboco,4.91
Amelia,4.71
Mio,4.54
Matsuri,4.53
Nene,4.53
Kobo,4.25
Chloe,4.14
Ina,4.10
Kronii,4.09
Mumei,3.90
Risu,3.75
Sora,3.67
Botan,3.59
Iofi,3.57
Towa,3.12
Aqua,2.93
Marine,2.84
Haato,2.10
Shion,1.89
Azki,1.23
Laplus,1.20
