,
Shion,9.79
Vivi,8.29
Pekora,6.13
Bijou,6.02
Lui,5.97
Su,5.91
Azki,5.7
Aki,5.24
Noel,5.2
Riona,5.16
IRyS,5.15
Kiara,5.1
Kaela,4.8
Haato,4.63
Korone,4.61
Koyori,4.47
Niko,4.47
Okayu,4.41
Watame,4.23
Suisei,4.2
Chihaya,4.18
Kanade,4.17
Miko,4.12
Gigi,4.12
Ririka,4.11
Kronii,4.07
Hajime,4.05
Luna,3.79
Reine,3.78
Moona,3.73
Kanata,3.71
Flare,3.5
Raora,3.49
Subaru,3.37
Ao,3.33
Ollie,3.3
Anya,3.27
Gura,3.24
Matsuri,3.22
Baelz,3.18
Elizabeth,3.16
Sora,3.12
Ayame,3.12
FuwaMoco,3.06
Nerissa,3.04
Risu,2.94
Fubuki,2.93
Cecilia,2.92
Ina,2.84
Mio,2.81
Roboco,2.77
Botan,2.71
Calli,2.71
Nene,2.69
Marine,2.66
Polka,2.61
Lamy,2.59
Laplus,2.52
Shiori,2.51
Iofi,2.51
Towa,2.5
Kobo,2.16
Zeta,2.12
Mumei,1.97
Iroha,1.9
Raden,1.67
Choco,1.52
