,
Luna,50.85
Kiara,48.42
Watame,47.84
Ollie,47.43
Kaela,42.90
Reine,36.49
Laplus,30.73
Risu,28.75
Zeta,28.19
Kobo,22.26
Aki,21.22
Kanata,20.43
Shion,20.31
Noel,15.56
Fubuki,14.84
Aqua,13.81
Suisei,11.79
Calli,9.13
Sora,8.52
Gura,8.33
Marine,7.36
Okayu,7.11
Roboco,7.03
Baelz,6.62
Flare,5.20
Azki,5.08
Ayame,4.07
Amelia,2.08
Nene,0.57
Lamy,-0.12
Anya,-0.19
Polka,-0.42
Lui,-2.25
Mumei,-2.42
Subaru,-3.27
Mio,-3.53
Fauna,-3.90
Iroha,-5.97
Iofi,-7.04
Ina,-7.07
Choco,-7.55
Koyori,-8.15
Kronii,-8.59
IryS,-8.66
Matsuri,-9.73
Mel,-11.06
Miko,-14.23
Korone,-15.44
Botan,-16.01
Chloe,-18.00
Haato,-18.59
Towa,-20.69
Pekora,-24.49
Moona,-44.39
