,
Kaela,145.53
Matsuri,127.77
Koyori,124.48
Towa,93.20
Kiara,92.79
Subaru,91.09
Watame,88.94
Pekora,82.30
Okayu,80.90
Calli,80.30
Luna,79.79
Laplus,78.98
Kanata,76.18
Ollie,72.04
Fubuki,71.88
Fauna,66.76
Iofi,65.32
Korone,64.71
Lui,63.09
Flare,53.55
Sora,53.47
Moona,53.17
Zeta,52.41
Risu,52.39
Baelz,52.11
Reine,51.61
Miko,50.55
Iroha,46.87
Kronii,46.67
Nene,45.00
Kobo,42.66
Anya,40.15
Chloe,38.29
Mio,37.75
Amelia,36.66
Polka,36.50
IryS,36.39
Noel,34.96
Roboco,34.52
Lamy,33.91
Mumei,32.98
Marine,30.51
Botan,26.40
Aki,25.41
Azki,19.11
Ayame,17.83
Shion,17.53
Aqua,15.77
Ina,15.60
Mel,11.73
Suisei,9.09
Gura,8.92
Choco,3.07
Haato,0
