,
Choco,37.64
Fubuki,33.60
Aqua,29.64
Polka,29.13
Subaru,25.86
Kaela,22.49
Moona,21.38
Aki,20.32
Miko,16.21
Lamy,15.13
Mel,14.40
Fauna,12.27
Iroha,11.25
Luna,10.82
Iofi,10.66
Shion,10.34
Okayu,7.78
Calli,7.31
Pekora,7.26
Botan,5.01
Towa,4.48
Lui,4.16
Ayame,3.49
Laplus,3.14
Mio,3.06
Nene,2.68
Marine,0.59
Suisei,0.33
Haato,0.00
Korone,-0.12
Anya,-0.35
Zeta,-2.16
Risu,-3.80
Roboco,-4.10
Azki,-5.17
Gura,-6.81
Amelia,-7.12
Kronii,-9.05
Baelz,-9.42
Koyori,-10.68
Matsuri,-12.20
Flare,-19.58
Reine,-19.73
Sora,-20.76
Watame,-21.79
Mumei,-27.33
Chloe,-27.61
Ollie,-30.74
Ina,-31.44
Kiara,-32.16
Kobo,-41.35
Noel,-41.47
Kanata,-50.09
IryS,-52.14
