,
Ollie,45.04
Reine,39.75
Luna,26.00
Kaela,24.98
Sora,24.26
Polka,17.41
Shion,16.62
Moona,12.86
Shien,8.63
Ayame,7.44
Fauna,4.53
Aki,4.04
Pekora,4.04
Kronii,3.92
Mumei,2.68
Sana,1.85
Baelz,1.52
Risu,1.10
Azki,0.42
Zeta,0.16
Okayu,0.16
Iofi,-0.38
Aqua,-0.62
Gura,-0.78
Suisei,-1.75
Calli,-1.79
Laplus,-2.12
Astel,-3.91
Aruran,-4.08
Rikka,-4.20
Marine,-4.33
Kobo,-5.25
Izuru,-5.59
Fubuki,-6.45
Botan,-6.62
Iroha,-6.82
Nene,-7.57
Choco,-9.78
Haato,-10.11
Subaru,-10.23
Mel,-11.21
Kanata,-11.32
Roboco,-12.05
Fuma,-14.07
Koyori,-14.36
Matsuri,-15.52
Anya,-16.25
Miyabi,-17.61
Mio,-19.79
Rio,-21.71
Roberu,-21.82
Watame,-23.33
Chloe,-23.49
Temma,-24.36
IryS,-25.11
Flare,-25.94
Miko,-29.06
Amelia,-29.17
Ina,-29.68
Oga,-29.82
Kiara,-31.23
Lui,-33.62
Lamy,-35.69
Noel,-36.83
Korone,-37.95
Gamma,-43.82
Towa,-52.57
Uyu,-98.30
