,
Kaela,141.09
Aki,139.91
Towa,128.37
Koyori,119.79
Pekora,116.57
Ao,113.3
Noel,105.95
Vivi,97.04
Watame,90.86
Riona,86.52
Bijou,84.59
Su,84.27
Reine,82.07
Haato,80.26
Calli,79.59
Okayu,75.35
Niko,73.23
Kiara,71.81
Subaru,71.62
Lui,70.27
Miko,64.4
Raora,61.23
Chihaya,56.83
Moona,56.61
Iofi,55.07
Cecilia,52.1
Kanade,50.82
Sora,50.81
Ririka,50.21
Shion,49.34
Kronii,48.59
Korone,48.45
Flare,48.31
Gigi,47.43
Baelz,47.23
Fubuki,46.83
Polka,42.16
Fauna,41.98
Luna,40.53
Ollie,39.04
Marine,37.75
FuwaMoco,37.1
Mio,35.61
Botan,35.61
Lamy,34.39
Kanata,33.59
Zeta,33.56
Azki,32.77
Matsuri,31.92
IRyS,31.49
Laplus,31.23
Hajime,30.26
Shiori,30.05
Nerissa,29.75
Roboco,25.97
Chloe,23.71
Nene,21.1
Elizabeth,18.82
Ayame,18.22
Anya,17.32
Choco,17.26
Risu,16.38
Ina,16.34
Kobo,13.52
Raden,13.05
Suisei,9.51
Iroha,2.08
Mumei,0.05
Gura,0
