,
Luna,5.29
Watame,4.57
Kiara,4.33
Kaela,4.25
Moona,4.19
Flare,4.18
IryS,3.93
Reine,3.86
Korone,3.40
Gura,3.38
Ayame,3.30
Aki,3.19
Calli,3.16
Kronii,3.13
Baelz,3.11
Chloe,3.06
Fauna,3.04
Zeta,2.99
Koyori,2.97
Mumei,2.94
Mel,2.92
Subaru,2.89
Miko,2.83
Okayu,2.81
Kobo,2.72
Risu,2.69
Pekora,2.65
Noel,2.65
Ollie,2.48
Anya,2.47
Kanata,2.45
Lui,2.38
Choco,2.31
Iofi,2.29
Amelia,2.26
Botan,2.24
Fubuki,2.14
Aqua,2.09
Polka,2.07
Lamy,2.04
Towa,2.01
Sora,1.96
Nene,1.95
Roboco,1.95
Suisei,1.90
Matsuri,1.79
Mio,1.65
Iroha,1.50
Shion,1.47
Marine,1.47
Haato,1.46
Azki,0.83
Laplus,0.00
Ina,0.00
