,
Shion,6.13
Korone,6.01
Okayu,5.35
Kaela,5.16
Watame,4.77
Kiara,4.58
Calli,4.27
IryS,4.05
Ayame,4.03
Koyori,3.98
Mel,3.86
Chloe,3.81
Lui,3.80
Kronii,3.79
Aqua,3.75
Towa,3.63
Moona,3.63
Gura,3.61
Flare,3.59
Luna,3.43
Aki,3.26
Subaru,3.25
Miko,3.19
Ina,3.15
Baelz,3.11
Reine,3.01
Pekora,2.89
Laplus,2.89
Iroha,2.65
Risu,2.52
Anya,2.50
Amelia,2.41
Fauna,2.41
Lamy,2.40
Kobo,2.39
Noel,2.36
Fubuki,2.33
Botan,2.24
Mumei,2.18
Polka,2.11
Marine,2.03
Zeta,2.03
Sora,2.00
Suisei,1.99
Nene,1.99
Iofi,1.92
Matsuri,1.78
Roboco,1.75
Ollie,1.70
Choco,1.47
Mio,1.46
Azki,1.42
Shiori,0.85
Bijou,0.76
FuwaMoco,0.68
Nerissa,0.63
Kanata,0.35
