,
Calli,11.86
Astel,11.66
Fubuki,10.84
Roboco,9.41
Kiara,9.07
Watame,8.73
Aqua,8.52
Nene,8.28
Korone,8.16
Flare,8.03
Anya,7.72
Miko,7.52
Miyabi,7.43
Pekora,7.04
Okayu,6.49
Marine,6.49
Noel,6.47
Ollie,6.46
Temma,6.43
Polka,6.34
Kanata,6.31
Rushia,6.31
Botan,6.23
Subaru,6.05
Izuru,5.9
Choco,5.88
Luna,5.87
Roberu,5.71
Rikka,5.68
Aruran,5.66
Reine,5.49
Ina,5.29
Shion,5.29
IRyS,5.19
Amelia,5.01
Gura,4.98
Baelz,4.82
Haato,4.74
Moona,4.65
Mio,4.62
Lamy,4.61
Oga,4.61
Mel,4.43
Towa,4.4
Sora,4.03
Matsuri,4.03
Aki,4.02
Sana,3.81
Shien,3.43
Suisei,3.4
Risu,3.29
Kronii,2.95
Fauna,2.85
Iofi,2.76
Ayame,2.56
Mumei,2.45
AZki,2.08
