,
Astel,11.92
Korone,11.89
Rikka,11.88
Coco,11.5
Towa,11.37
Miyabi,10.28
Shien,10.23
Watame,9.93
Choco,9.5
Temma,7.98
Haato,7.23
Aqua,7.1
Flare,7.1
Aruran,6.92
Fubuki,6.83
Pekora,6.79
Luna,6.79
Okayu,6.64
Aki,6.44
Oga,6.24
Polka,6.13
Subaru,6.03
Rushia,6.02
Noel,5.82
Marine,5.59
Iofi,5.18
Kanata,5.09
Ayame,5.07
Moona,5
Roboco,4.67
Shion,4.08
Mel,4
Izuru,3.55
Lamy,3.22
Risu,3.18
Nene,3.16
Kira,3.13
Matsuri,3.09
Roberu,2.94
Sora,2.4
Botan,2.26
Suisei,1.84
AZki,1.36
Miko,0.15
