,
Miyabi,11.92
Korone,11.87
Izuru,11.72
Temma,11.66
Aqua,11.33
Rikka,11.01
Astel,10.6
Calli,9.53
Flare,8.93
Okayu,8.81
Amelia,8.51
Watame,8.47
Marine,8.39
Ollie,8.3
Miko,8.24
Ayame,7.41
Kiara,7.37
Pekora,7.32
Luna,7.26
Kanata,7.17
Rushia,7.02
Reine,6.91
Aruran,6.46
Ina,6.26
Gura,6.17
Noel,6.1
Mio,5.99
Coco,5.94
Towa,5.74
Fubuki,5.67
Choco,5.45
Roberu,5.43
Roboco,5.31
Polka,5.29
Oga,5.27
Lamy,5.26
Moona,5.19
Shien,5.08
Matsuri,4.88
Subaru,4.78
Mel,4.71
Shion,4.65
Anya,4.5
Aki,4.37
Iofi,4.26
Risu,4.09
Sora,4.09
Botan,4
Nene,3.93
Suisei,2.82
AZki,1.85
Haato,1.49
