,
Choco,4.98
Kiara,4.62
Watame,4.21
Flare,4
Okayu,3.79
Izuru,3.59
Korone,3.58
Lamy,3.52
Aqua,3.38
Pekora,3.26
Amelia,3.24
Ina,3.11
Roboco,3.08
Reine,3.06
Rushia,3.02
Nene,2.85
Gura,2.78
Astel,2.77
Subaru,2.76
Marine,2.76
Noel,2.75
Miko,2.73
Botan,2.59
Anya,2.57
Rikka,2.52
Miyabi,2.52
Aruran,2.51
Polka,2.4
Moona,2.3
Coco,2.28
Aki,2.25
Calli,2.23
Shien,2.2
Temma,2.19
Fubuki,2.17
Iofi,2.11
Ollie,2.06
Towa,2.01
Luna,1.96
Roberu,1.93
Matsuri,1.92
Kanata,1.89
AZKi,1.79
Risu,1.76
Mel,1.65
Oga,1.53
Sora,1.53
Suisei,1.36
Mio,1.08
Shion,0.33
Ayame,0
