,
Lamy,47.70
Miko,47.03
Kanata,44.98
Noel,36.97
Choco,34.65
Roboco,33.84
Baelz,30.07
Calli,28.70
Pekora,27.29
Zeta,26.18
Anya,24.29
Towa,23.69
Watame,22.57
Nene,20.83
Luna,18.07
Subaru,17.54
IryS,16.39
Mel,16.00
Matsuri,15.47
Koyori,12.12
Amelia,11.68
Fubuki,11.04
Okayu,9.86
Suisei,7.06
Lui,6.62
Mumei,6.56
Azki,3.35
Aqua,2.84
Kiara,2.48
Korone,2.05
Gura,1.65
Fauna,1.11
Botan,-0.90
Mio,-4.55
Laplus,-4.78
Haato,-4.82
Chloe,-5.37
Flare,-6.39
Iroha,-7.37
Polka,-7.85
Iofi,-8.73
Ina,-8.75
Kronii,-8.90
Sora,-9.12
Marine,-9.73
Ollie,-9.95
Aki,-14.94
Shion,-16.82
Kaela,-17.32
Risu,-25.09
Reine,-27.56
Moona,-47.85
Kobo,-70.60
