,
Kaela,225.61
Koyori,147.35
Reine,110.15
Luna,108.61
Korone,107.15
Flare,96.68
Watame,90.85
Lui,90.28
Aki,89.57
Fubuki,81.13
Kiara,75.86
Pekora,72.69
Chloe,72.65
Ollie,70.67
Baelz,67
Zeta,66
Subaru,63.44
Moona,58.72
Mumei,56.14
IryS,55.49
Kanata,53.97
Noel,53.81
Fauna,53.58
Towa,50.22
Miko,50.19
Amelia,49.45
Sora,48.56
Lamy,43.78
Risu,43.4
Iofi,43
Kobo,39.94
Polka,38.35
Gura,37.47
Nene,35.23
Choco,33.74
Mel,33.26
Roboco,29.55
Anya,29.47
Matsuri,29.43
Botan,29.11
Haato,29.02
Laplus,27.84
Mio,27.14
Calli,26.2
Okayu,24.21
Kronii,24.15
Marine,23.65
Ina,11.12
Iroha,10.09
Ayame,9.86
Aqua,9.49
Azki,3.28
Shion,2.38
Suisei,0.64
