,
Korone,11.89
Iroha,11.61
Mel,10.79
Luna,9.88
Pekora,9.84
Koyori,9.51
Lui,9.46
Kaela,9.01
Okayu,8.40
Aki,8.14
Fubuki,8.09
Watame,8.06
Kiara,7.62
Calli,7.55
Bijou,7.15
Gura,7.06
Subaru,7.01
Matsuri,6.83
Ollie,6.71
IryS,6.71
Chloe,6.38
Reine,6.35
Polka,6.25
Miko,6.21
Moona,6.15
Flare,6.14
Mumei,5.77
Risu,5.64
Choco,5.51
Nerissa,5.47
Zeta,5.36
Sora,5.31
Mio,5.25
Towa,5.12
Botan,5.05
Kronii,5.04
Nene,5.01
Fauna,4.80
Azki,4.56
Ina,4.56
FuwaMoco,4.44
Amelia,4.40
Ayame,4.27
Baelz,4.17
Shion,4.16
Roboco,4.14
Laplus,3.96
Iofi,3.88
Lamy,3.60
Aqua,3.53
Anya,3.51
Noel,3.24
Shiori,3.16
Kobo,2.93
Suisei,2.60
Marine,2.47
Kanata,0.99
