,
Koyori,161.44
Pekora,142.87
Kaela,130.68
Bijou,113.97
Aki,90.38
Okayu,88.56
Flare,86.57
Ririka,86.07
Reine,83.98
Subaru,82.65
Calli,81.2
Watame,79.91
Lui,72.96
Luna,69.27
Noel,65.43
Fubuki,64.24
Mio,58.77
Chloe,56.69
Kanade,51.86
Fauna,51.51
Sora,46.53
Korone,46.5
Roboco,45.71
Shiori,43.82
Miko,43.1
Iofi,42.34
IRyS,38.58
Choco,38.5
Hajime,38.18
Azki,38.17
Ollie,37.48
Kiara,37.08
Towa,35.21
Risu,34.98
Ina,34.5
Ao,33.91
Kronii,33.64
Raden,33.17
Nene,33.13
Nerissa,30.71
Polka,28.86
Iroha,26.61
Moona,22.97
Zeta,22.27
Anya,21.65
Kanata,21.63
Marine,20.97
Haato,20.58
Kobo,20.24
Lamy,18.87
FuwaMoco,16.76
Botan,16.43
Baelz,15.69
Suisei,15.03
Matsuri,14.95
Mumei,13.12
Aqua,8.28
Ayame,5.29
Laplus,4.63
Amelia,2
Shion,0
Gura,0
