,
Lamy,1.87
Ayame,1.34
Sora,0.89
Korone,0.76
Risu,0.62
Koyori,0.54
Iofi,0.41
Roboco,0.34
Aqua,0.33
IryS,0.32
Zeta,0.32
Kaela,0.26
Ollie,0.25
Subaru,0.23
Ao,0.23
Iroha,0.21
Haato,0.12
Ririka,0.11
Kobo,0.1
Choco,0.09
Pekora,0.07
Towa,0.07
Botan,0.06
Miko,0.04
Azki,0.02
Hajime,0.02
Kanade,0.02
Aki,0.01
Okayu,0.01
Kanata,0.01
Calli,0.01
Suisei,0
Fubuki,0
Matsuri,0
Mio,0
Noel,0
Flare,0
Marine,0
Luna,0
Watame,0
Nene,0
Polka,0
Laplus,0
Lui,0
Chloe,0
Raden,0
Reine,0
Anya,0
