,
Haato,2.2
Roboco,2.03
Mel,1.87
Aqua,1.77
Lamy,1.49
Iofi,1.47
Subaru,1.43
Fubuki,1.18
Marine,1
Ayame,0.98
Sora,0.9
Risu,0.88
Suisei,0.73
Towa,0.54
Aki,0.48
Mio,0.45
Moona,0.42
Shion,0.4
Rikka,0.36
Korone,0.32
Kanata,0.32
Ollie,0.3
Watame,0.28
Miko,0.25
Pekora,0.2
Luna,0.2
Miyabi,0.19
Reine,0.17
Noel,0.14
Polka,0.12
Anya,0.12
Roberu,0.12
Temma,0.11
Botan,0.1
Astel,0.08
Aruran,0.06
Rushia,0.05
Flare,0.04
Nene,0.03
Matsuri,0.02
Choco,0.02
Okayu,0.01
Shien,0.01
AZki,0
Izuru,0
Oga,0
