,
Roboco,2.81
Ayame,1.78
Lamy,1.73
Iroha,1.57
Sora,1.1
Kobo,0.96
Mio,0.86
Iofi,0.62
Pekora,0.58
Subaru,0.52
Haato,0.48
Ollie,0.46
Towa,0.39
Korone,0.35
Mel,0.34
Kaela,0.33
Luna,0.23
Watame,0.22
Miko,0.21
AZki,0.2
Aki,0.17
Zeta,0.17
Reine,0.15
Moona,0.12
Fubuki,0.11
Risu,0.08
Fuma,0.07
Chloe,0.06
Anya,0.06
Rikka,0.05
Roberu,0.05
Uyu,0.05
Astel,0.04
Suisei,0.01
Botan,0.01
Laplus,0.01
Lui,0.01
Koyori,0.01
Temma,0.01
Matsuri,0
Shion,0
Aqua,0
Choco,0
Okayu,0
Noel,0
Flare,0
Marine,0
Kanata,0
Nene,0
Polka,0
Miyabi,0
Izuru,0
Aruran,0
Shien,0
Oga,0
Gamma,0
Rio,0
