,
Lamy,7459
Roboco,5110
Kobo,3523
Kaela,3395
Iroha,2478
Zeta,2284
Towa,2200
Sora,2055
Ollie,1699
Iofi,1485
Fubuki,1359
Haato,1354
Subaru,1303
Mel,1252
Uyu,1069
Mio,1006
Reine,979
Risu,708
Pekora,631
Aki,589
Moona,476
Korone,454
Chloe,289
Rio,285
Koyori,237
Miko,222
Luna,210
Watame,176
Kanata,171
AZki,161
Fuma,125
Ayame,107
Nene,106
Rikka,101
Temma,57
Aqua,52
Anya,49
Botan,47
Okayu,44
Aruran,35
Suisei,23
Choco,22
Lui,15
Flare,11
Polka,5
Gamma,5
Roberu,3
Matsuri,0
Shion,0
Noel,0
Marine,0
Laplus,0
Miyabi,0
Izuru,0
Astel,0
Shien,0
Oga,0
