,
Haato,2.06
Roboco,1.76
Mel,1.46
Lamy,1.41
Ayame,1.4
Sora,1.29
Aqua,1.25
Fubuki,1.21
Subaru,1.08
Iofi,1.07
Mio,0.86
Risu,0.8
Towa,0.77
AZki,0.73
Rikka,0.72
Luna,0.65
Miko,0.47
Pekora,0.43
Botan,0.38
Watame,0.35
Ollie,0.29
Marine,0.26
Oga,0.25
Aki,0.21
Okayu,0.2
Kanata,0.2
Moona,0.19
Choco,0.17
Reine,0.17
Nene,0.16
Polka,0.16
Anya,0.15
Roberu,0.15
Flare,0.15
Temma,0.13
Suisei,0.1
Matsuri,0.1
Korone,0.09
Aruran,0.06
Shion,0.04
Astel,0.03
Rushia,0.02
Shien,0.01
Noel,0
Miyabi,0
Izuru,0
