,
Roboco,2.12
Ayame,2.06
Lamy,1.84
Sora,1.36
Iofi,1.28
Haato,1.1
Aqua,0.98
Mel,0.91
Mio,0.9
Chloe,0.86
Risu,0.86
Subaru,0.8
Iroha,0.75
Moona,0.72
AZki,0.71
Koyori,0.64
Shion,0.6
Towa,0.53
Laplus,0.5
Fubuki,0.46
Ollie,0.29
Suisei,0.28
Miko,0.21
Korone,0.21
Aki,0.2
Pekora,0.19
Watame,0.17
Rikka,0.17
Nene,0.15
Astel,0.15
Anya,0.14
Botan,0.13
Lui,0.12
Roberu,0.12
Reine,0.1
Shien,0.1
Choco,0.08
Rushia,0.08
Luna,0.07
Okayu,0.06
Aruran,0.06
Kanata,0.04
Polka,0.04
Noel,0.03
Miyabi,0.02
Flare,0.01
Marine,0.01
Matsuri,0
Izuru,0
Temma,0
Oga,0
