,
Roboco,2.99
Lamy,1.74
Sora,1.21
Iroha,1.13
Kobo,1.13
Ayame,0.84
AZki,0.82
Iofi,0.76
Haato,0.73
Ollie,0.71
Risu,0.61
Mel,0.57
Mio,0.48
Zeta,0.44
Towa,0.42
Pekora,0.37
Kaela,0.36
Subaru,0.28
Reine,0.27
Fubuki,0.26
Aki,0.24
Moona,0.22
Aqua,0.18
Korone,0.15
Chloe,0.09
Uyu,0.09
Rikka,0.08
Luna,0.07
Kanata,0.07
Nene,0.07
Miko,0.05
Rio,0.05
Suisei,0.03
Watame,0.03
Koyori,0.03
Botan,0.02
Anya,0.02
Temma,0.02
Fuma,0.02
Choco,0.01
Okayu,0.01
Matsuri,0
Shion,0
Noel,0
Flare,0
Marine,0
Polka,0
Laplus,0
Lui,0
Miyabi,0
Izuru,0
Aruran,0
Astel,0
Roberu,0
Shien,0
Oga,0
Gamma,0
