,
Lamy,2.24
Risu,1.31
Roboco,1.07
Iroha,1.02
Sora,1
Ririka,0.77
Haato,0.7
Iofi,0.63
Korone,0.61
Koyori,0.59
Polka,0.44
Zeta,0.33
Mel,0.3
Towa,0.3
Azki,0.28
Raden,0.26
Ollie,0.25
Shion,0.24
Subaru,0.23
IRyS,0.19
Anya,0.13
Ao,0.12
Ayame,0.1
Moona,0.1
Noel,0.08
Hajime,0.08
Kobo,0.08
Aki,0.06
Mio,0.05
Okayu,0.05
Kaela,0.05
Miko,0.03
Watame,0.03
Botan,0.03
Choco,0.02
Nene,0.02
Matsuri,0.01
Marine,0.01
Kanata,0.01
Chloe,0.01
Kanade,0.01
Suisei,0
Fubuki,0
Aqua,0
Pekora,0
Flare,0
Luna,0
Laplus,0
Lui,0
Reine,0
